,user,text,favourite_count,retweet_count,created_at
152,FullStack_Cafe,"Can You Answer this #Coding #Interview Question? 🤔

⚡️  Topic: #fibonacciseries
⭐️  Difficulty:  🟣 Expert
❓  QA: ""Generating Fibonacci Sequence using ES6 generator functions""

Or Check ANSWER 👉 https://t.co/02OMewvEkF

#100DaysOfCode #DEVCommunity #CodeNewbie #freeCodeCamp",2,0,2022-01-06 06:00:00+00:00
153,FullStack_Cafe,"Can You Answer this #Coding #Interview Question? 🤔

⚡️  Topic: #uxdesign
⭐️  Difficulty:  🟣 Expert
❓  QA: ""What is the difference between a pilot and a prototype?""

Or Check ANSWER 👉 https://t.co/LQTZlGkzpG

#100DaysOfCode #DEVCommunity #CodeNewbie #freeCodeCamp",1,0,2022-01-06 00:00:00+00:00
154,FullStack_Cafe,"Can You Answer this #Coding #Interview Question? 🤔

⚡️  Topic: #objective-c
⭐️  Difficulty:  🔴 Senior
❓  QA: ""What happens when you invoke a method on a `nil` pointer?""

Or Check ANSWER 👉 https://t.co/WXK7erbJpa

#100DaysOfCode #DEVCommunity #CodeNewbie #freeCodeCamp",0,0,2022-01-05 18:00:00+00:00
155,FullStack_Cafe,"Can You Answer this #Coding #Interview Question? 🤔

⚡️  Topic: #ionic
⭐️  Difficulty:  🟡 Mid
❓  QA: ""What is the difference between PhoneGap, Cordova, and Ionic?""

Or Check ANSWER 👉 https://t.co/uV1kbL2p3A

#100DaysOfCode #DEVCommunity #CodeNewbie #freeCodeCamp",1,1,2022-01-05 12:00:00+00:00
156,FullStack_Cafe,"Can You Answer this #Coding #Interview Question? 🤔

⚡️  Topic: #hashtables
⭐️  Difficulty:  🔴 Senior
❓  QA: ""Is it possible to decrypt MD5 hashes? Explain.""

Or Check ANSWER 👉 https://t.co/QDO6AzXTpH

#100DaysOfCode #DEVCommunity #CodeNewbie #freeCodeCamp",0,1,2022-01-05 06:00:00+00:00
157,FullStack_Cafe,"Can You Answer this #Coding #Interview Question? 🤔

⚡️  Topic: #webpack
⭐️  Difficulty:  🔴 Senior
❓  QA: ""List some pitfalls of Webpack""

Or Check ANSWER 👉 https://t.co/TZBcAwNFBE

#100DaysOfCode #DEVCommunity #CodeNewbie #freeCodeCamp",0,0,2022-01-05 00:00:00+00:00
158,FullStack_Cafe,"Can You Answer this #Coding #Interview Question? 🤔

⚡️  Topic: #golang
⭐️  Difficulty:  🟡 Mid
❓  QA: ""Why would you prefer to use an empty struct{}?""

Or Check ANSWER 👉 https://t.co/dP8CIPgNMa

#100DaysOfCode #DEVCommunity #CodeNewbie #freeCodeCamp",1,1,2022-01-04 18:00:00+00:00
159,FullStack_Cafe,"Can You Answer this #Coding #Interview Question? 🤔

⚡️  Topic: #aspnetmvc
⭐️  Difficulty:  🟢 Junior
❓  QA: ""What is Razor Pages?""

Or Check ANSWER 👉 https://t.co/LyKx7nb7AN

#100DaysOfCode #DEVCommunity #CodeNewbie #freeCodeCamp",0,0,2022-01-04 12:00:00+00:00
160,FullStack_Cafe,"Can You Answer this #Coding #Interview Question? 🤔

⚡️  Topic: #webpack
⭐️  Difficulty:  🔴 Senior
❓  QA: ""What is Hot-Modules-Replacement?""

Or Check ANSWER 👉 https://t.co/TZBcAwNFBE

#100DaysOfCode #DEVCommunity #CodeNewbie #freeCodeCamp",0,2,2022-01-04 06:00:00+00:00
161,FullStack_Cafe,"Can You Answer this #Coding #Interview Question? 🤔

⚡️  Topic: #javascript
⭐️  Difficulty:  🟡 Mid
❓  QA: ""What's the difference between `.call` and `.apply`?""

Or Check ANSWER 👉 https://t.co/dCt4TY2Rdp

#100DaysOfCode #DEVCommunity #CodeNewbie #freeCodeCamp",0,0,2022-01-04 00:00:00+00:00
162,FullStack_Cafe,"Can You Answer this #Coding #Interview Question? 🤔

⚡️  Topic: #apidesign
⭐️  Difficulty:  🟡 Mid
❓  QA: ""Mention what is the difference between PUT and POST?""

Or Check ANSWER 👉 https://t.co/zYaYP9eUpJ

#100DaysOfCode #DEVCommunity #CodeNewbie #freeCodeCamp",3,2,2022-01-03 18:00:00+00:00
163,FullStack_Cafe,"Can You Answer this #Coding #Interview Question? 🤔

⚡️  Topic: #reactnative
⭐️  Difficulty:  🟡 Mid
❓  QA: ""How do you re-render a FlatList?""

Or Check ANSWER 👉 https://t.co/k8WGCJR2wx

#100DaysOfCode #DEVCommunity #CodeNewbie #freeCodeCamp",0,0,2022-01-03 12:00:00+00:00
164,FullStack_Cafe,"Can You Answer this #Coding #Interview Question? 🤔

⚡️  Topic: #uxdesign
⭐️  Difficulty:  🟣 Expert
❓  QA: ""What is prototype testing?""

Or Check ANSWER 👉 https://t.co/LQTZlGkzpG

#100DaysOfCode #DEVCommunity #CodeNewbie #freeCodeCamp",3,0,2022-01-03 06:00:00+00:00
165,FullStack_Cafe,"Can You Answer this #Coding #Interview Question? 🤔

⚡️  Topic: #searching
⭐️  Difficulty:  🟡 Mid
❓  QA: ""What's wrong with this Recursive Binary Search function?""

Or Check ANSWER 👉 https://t.co/jAvqWnPVo2

#100DaysOfCode #DEVCommunity #CodeNewbie #freeCodeCamp",1,2,2022-01-03 00:00:00+00:00
166,FullStack_Cafe,"Can You Answer this #Coding #Interview Question? 🤔

⚡️  Topic: #stacks
⭐️  Difficulty:  🔴 Senior
❓  QA: ""How do I convert a Queue into the Stack?""

Or Check ANSWER 👉 https://t.co/QtoCahfdP0

#100DaysOfCode #DEVCommunity #CodeNewbie #freeCodeCamp",0,0,2022-01-02 18:00:00+00:00
167,FullStack_Cafe,"Can You Answer this #Coding #Interview Question? 🤔

⚡️  Topic: #divide&amp; conquer
⭐️  Difficulty:  🔴 Senior
❓  QA: ""Explain what is _Fibonacci Search_ technique?""

Or Check ANSWER 👉 https://t.co/oUoKI87vik

#100DaysOfCode #DEVCommunity #CodeNewbie #freeCodeCamp",2,3,2022-01-02 06:00:00+00:00
168,FullStack_Cafe,"Can You Answer this #Coding #Interview Question? 🤔

⚡️  Topic: #oop
⭐️  Difficulty:  🔴 Senior
❓  QA: ""Does .NET support multiple inheritance?""

Or Check ANSWER 👉 https://t.co/8I4nBv6DvF

#100DaysOfCode #DEVCommunity #CodeNewbie #freeCodeCamp",0,0,2022-01-02 00:00:00+00:00
169,FullStack_Cafe,"Can You Answer this #Coding #Interview Question? 🤔

⚡️  Topic: #html5
⭐️  Difficulty:  🔴 Senior
❓  QA: ""What is the purpose of 'main' element?""

Or Check ANSWER 👉 https://t.co/wQjMWAJ3MN

#100DaysOfCode #DEVCommunity #CodeNewbie #freeCodeCamp",1,0,2022-01-01 18:00:00+00:00
170,FullStack_Cafe,"Can You Answer this #Coding #Interview Question? 🤔

⚡️  Topic: #laravel
⭐️  Difficulty:  ⚪ Entry
❓  QA: ""Is there any CLI for Laravel?""

Or Check ANSWER 👉 https://t.co/aPDmrUvBvU

#100DaysOfCode #DEVCommunity #CodeNewbie #freeCodeCamp",0,0,2022-01-01 12:00:00+00:00
171,FullStack_Cafe,"Can You Answer this #Coding #Interview Question? 🤔

⚡️  Topic: #uxdesign
⭐️  Difficulty:  🟡 Mid
❓  QA: ""What are prototyping tools?""

Or Check ANSWER 👉 https://t.co/LQTZlGkzpG

#100DaysOfCode #DEVCommunity #CodeNewbie #freeCodeCamp",3,1,2022-01-01 06:00:00+00:00
172,FullStack_Cafe,"Can You Answer this #Coding #Interview Question? 🤔

⚡️  Topic: #aspnetmvc
⭐️  Difficulty:  🔴 Senior
❓  QA: ""Why to use `Html.Partial` in MVC?""

Or Check ANSWER 👉 https://t.co/LyKx7nb7AN

#100DaysOfCode #DEVCommunity #CodeNewbie #freeCodeCamp",0,0,2022-01-01 00:00:00+00:00
173,FullStack_Cafe,"Can You Answer this #Coding #Interview Question? 🤔

⚡️  Topic: #javascript
⭐️  Difficulty:  🟣 Expert
❓  QA: ""In JavaScript, why is the `this` operator inconsistent?""

Or Check ANSWER 👉 https://t.co/dCt4TY2Rdp

#100DaysOfCode #DEVCommunity #CodeNewbie #freeCodeCamp",2,1,2021-12-31 18:00:00+00:00
174,FullStack_Cafe,"Can You Answer this #Coding #Interview Question? 🤔

⚡️  Topic: #android
⭐️  Difficulty:  🟢 Junior
❓  QA: ""Tell about _Constraint Layout_""

Or Check ANSWER 👉 https://t.co/86xonvMxF9

#100DaysOfCode #DEVCommunity #CodeNewbie #freeCodeCamp",0,1,2021-12-31 12:00:00+00:00
175,FullStack_Cafe,"Can You Answer this #Coding #Interview Question? 🤔

⚡️  Topic: #redux
⭐️  Difficulty:  🟡 Mid
❓  QA: ""How to use connect from react redux?""

Or Check ANSWER 👉 https://t.co/PXCz8mBytB

#100DaysOfCode #DEVCommunity #CodeNewbie #freeCodeCamp",0,1,2021-12-31 06:00:00+00:00
176,FullStack_Cafe,"Can You Answer this #Coding #Interview Question? 🤔

⚡️  Topic: #strings
⭐️  Difficulty:  🔴 Senior
❓  QA: ""What is Rope Data Structure is used for?""

Or Check ANSWER 👉 https://t.co/cO2OOgsRqE

#100DaysOfCode #DEVCommunity #CodeNewbie #freeCodeCamp",0,1,2021-12-31 00:00:00+00:00
177,FullStack_Cafe,"Can You Answer this #Coding #Interview Question? 🤔

⚡️  Topic: #javascript
⭐️  Difficulty:  🟢 Junior
❓  QA: ""What is a Polyfill?""

Or Check ANSWER 👉 https://t.co/dCt4TY2Rdp

#100DaysOfCode #DEVCommunity #CodeNewbie #freeCodeCamp",2,1,2021-12-30 18:00:00+00:00
178,FullStack_Cafe,"Can You Answer this #Coding #Interview Question? 🤔

⚡️  Topic: #android
⭐️  Difficulty:  ⚪ Entry
❓  QA: ""Mention the difference between `RelativeLayout` and `LinearLayout`?""

Or Check ANSWER 👉 https://t.co/86xonvMxF9

#100DaysOfCode #DEVCommunity #CodeNewbie #freeCodeCamp",1,2,2021-12-29 12:00:00+00:00
179,FullStack_Cafe,"Can You Answer this #Coding #Interview Question? 🤔

⚡️  Topic: #loadbalancing
⭐️  Difficulty:  🟣 Expert
❓  QA: ""Explain what is “Power of Two Random Choices” Load Balancing?""

Or Check ANSWER 👉 https://t.co/bfo0pEuWQ1

#100DaysOfCode #DEVCommunity #CodeNewbie #freeCodeCamp",3,1,2021-12-29 06:00:00+00:00
180,FullStack_Cafe,"Can You Answer this #Coding #Interview Question? 🤔

⚡️  Topic: #aspnetmvc
⭐️  Difficulty:  🟡 Mid
❓  QA: ""What is _Attribute Routing_ in MVC?""

Or Check ANSWER 👉 https://t.co/LyKx7nb7AN

#100DaysOfCode #DEVCommunity #CodeNewbie #freeCodeCamp",2,1,2021-12-29 00:00:00+00:00
181,FullStack_Cafe,"Can You Answer this #Coding #Interview Question? 🤔

⚡️  Topic: #caching
⭐️  Difficulty:  🔴 Senior
❓  QA: ""What are Cache Replacement (or Eviction Policy) algorithms?""

Or Check ANSWER 👉 https://t.co/GrlniXB7QV

#100DaysOfCode #DEVCommunity #CodeNewbie #freeCodeCamp",0,1,2021-12-28 18:00:00+00:00
182,FullStack_Cafe,"Can You Answer this #Coding #Interview Question? 🤔

⚡️  Topic: #ruby
⭐️  Difficulty:  🟡 Mid
❓  QA: ""What is the difference between `Kernel#require` and `Kernel#load`?  ""

Or Check ANSWER 👉 https://t.co/djDQic1doE

#100DaysOfCode #DEVCommunity #CodeNewbie #freeCodeCamp",3,2,2021-12-28 12:00:00+00:00
183,FullStack_Cafe,"Can You Answer this #Coding #Interview Question? 🤔

⚡️  Topic: #aspnetweb api
⭐️  Difficulty:  🔴 Senior
❓  QA: ""What is _Delegating Handler_?""

Or Check ANSWER 👉 https://t.co/5oWqUKwJXp

#100DaysOfCode #DEVCommunity #CodeNewbie #freeCodeCamp",2,3,2021-12-28 06:00:00+00:00
184,FullStack_Cafe,"Can You Answer this #Coding #Interview Question? 🤔

⚡️  Topic: #angularjs
⭐️  Difficulty:  🟡 Mid
❓  QA: ""What is an interceptor? What are common uses of it?""

Or Check ANSWER 👉 https://t.co/VVJ4K3Pfdi

#100DaysOfCode #DEVCommunity #CodeNewbie #freeCodeCamp",0,0,2021-12-28 00:00:00+00:00
185,FullStack_Cafe,"Can You Answer this #Coding #Interview Question? 🤔

⚡️  Topic: #softwaretesting
⭐️  Difficulty:  🟣 Expert
❓  QA: ""Could you name some common Performance Testing fallacies?""

Or Check ANSWER 👉 https://t.co/FiUs9hsjyr

#100DaysOfCode #DEVCommunity #CodeNewbie #freeCodeCamp",0,0,2021-12-27 18:00:00+00:00
186,FullStack_Cafe,"Can You Answer this #Coding #Interview Question? 🤔

⚡️  Topic: #entityframework
⭐️  Difficulty:  🟡 Mid
❓  QA: ""How can we handle concurrency in Entity Framework?""

Or Check ANSWER 👉 https://t.co/rzQ4IfEF7s

#100DaysOfCode #DEVCommunity #CodeNewbie #freeCodeCamp",0,1,2021-12-27 00:00:00+00:00
187,FullStack_Cafe,"Can You Answer this #Coding #Interview Question? 🤔

⚡️  Topic: #angular
⭐️  Difficulty:  🟣 Expert
❓  QA: ""What are observable _creation functions_?""

Or Check ANSWER 👉 https://t.co/WPg8pUQR8g

#100DaysOfCode #DEVCommunity #CodeNewbie #freeCodeCamp",0,0,2021-12-26 18:00:00+00:00
188,FullStack_Cafe,"Can You Answer this #Coding #Interview Question? 🤔

⚡️  Topic: #t-sql
⭐️  Difficulty:  🟡 Mid
❓  QA: ""What are _Row Constructors_?""

Or Check ANSWER 👉 https://t.co/OyVLK1ZwF3

#100DaysOfCode #DEVCommunity #CodeNewbie #freeCodeCamp",2,4,2021-12-25 12:00:00+00:00
189,FullStack_Cafe,"Can You Answer this #Coding #Interview Question? 🤔

⚡️  Topic: #python
⭐️  Difficulty:  🟡 Mid
❓  QA: ""What does an `x = y or z` assignment do in Python?""

Or Check ANSWER 👉 https://t.co/nnZxb1giiy

#100DaysOfCode #DEVCommunity #CodeNewbie #freeCodeCamp",1,0,2021-12-25 06:00:00+00:00
190,FullStack_Cafe,"Can You Answer this #Coding #Interview Question? 🤔

⚡️  Topic: #mongodb
⭐️  Difficulty:  🔴 Senior
❓  QA: ""MongoDB relationships. What to use - embed or reference?""

Or Check ANSWER 👉 https://t.co/K7krBPDlIL

#100DaysOfCode #DEVCommunity #CodeNewbie #freeCodeCamp",3,2,2021-12-25 00:00:00+00:00
191,FullStack_Cafe,"Can You Answer this #Coding #Interview Question? 🤔

⚡️  Topic: #oop
⭐️  Difficulty:  🟡 Mid
❓  QA: ""Is it possible for a class to inherit the constructor of its base class?""

Or Check ANSWER 👉 https://t.co/8I4nBv6DvF

#100DaysOfCode #DEVCommunity #CodeNewbie #freeCodeCamp",0,0,2021-12-24 18:00:00+00:00
192,FullStack_Cafe,"Can You Answer this #Coding #Interview Question? 🤔

⚡️  Topic: #xamarin
⭐️  Difficulty:  🟡 Mid
❓  QA: ""How many ways can we share the code?""

Or Check ANSWER 👉 https://t.co/7rDTi2Xqj6

#100DaysOfCode #DEVCommunity #CodeNewbie #freeCodeCamp",0,0,2021-12-24 12:00:00+00:00
193,FullStack_Cafe,"Can You Answer this #Coding #Interview Question? 🤔

⚡️  Topic: #concurrency
⭐️  Difficulty:  🟣 Expert
❓  QA: ""What happens if you have a ""race condition"" on the lock itself?""

Or Check ANSWER 👉 https://t.co/y2XN0iKV0m

#100DaysOfCode #DEVCommunity #CodeNewbie #freeCodeCamp",0,0,2021-12-24 06:00:00+00:00
194,FullStack_Cafe,"Can You Answer this #Coding #Interview Question? 🤔

⚡️  Topic: #uxdesign
⭐️  Difficulty:  🔴 Senior
❓  QA: ""Name a main difference Between UX And UI Design""

Or Check ANSWER 👉 https://t.co/LQTZlGkzpG

#100DaysOfCode #DEVCommunity #CodeNewbie #freeCodeCamp",0,1,2021-12-24 00:00:00+00:00
195,FullStack_Cafe,"Can You Answer this #Coding #Interview Question? 🤔

⚡️  Topic: #wcf
⭐️  Difficulty:  🟣 Expert
❓  QA: ""Explain Binary vs MTOM vs Streaming in WCF?""

Or Check ANSWER 👉 https://t.co/NvAzA6MgBW

#100DaysOfCode #DEVCommunity #CodeNewbie #freeCodeCamp",1,1,2021-12-23 18:00:00+00:00
196,FullStack_Cafe,"Can You Answer this #Coding #Interview Question? 🤔

⚡️  Topic: #docker
⭐️  Difficulty:  🟡 Mid
❓  QA: ""What is the difference between Kubernetes and Docker?""

Or Check ANSWER 👉 https://t.co/vTM7CGIKr6

#100DaysOfCode #DEVCommunity #CodeNewbie #freeCodeCamp",0,0,2021-12-23 12:00:00+00:00
197,FullStack_Cafe,"Can You Answer this #Coding #Interview Question? 🤔

⚡️  Topic: #netcore
⭐️  Difficulty:  🟣 Expert
❓  QA: ""Explain when to use `Finalize` vs `Dispose`?""

Or Check ANSWER 👉 https://t.co/v1WRK4mxxB

#100DaysOfCode #DEVCommunity #CodeNewbie #freeCodeCamp",2,4,2021-12-22 12:00:00+00:00
198,FullStack_Cafe,"Can You Answer this #Coding #Interview Question? 🤔

⚡️  Topic: #mysql
⭐️  Difficulty:  🟡 Mid
❓  QA: ""What different _stored objects_ are supported in MySQL?""

Or Check ANSWER 👉 https://t.co/pSM4fqwkxE

#100DaysOfCode #DEVCommunity #CodeNewbie #freeCodeCamp",3,2,2021-12-22 06:00:00+00:00
199,FullStack_Cafe,"Can You Answer this #Coding #Interview Question? 🤔

⚡️  Topic: #python
⭐️  Difficulty:  🟣 Expert
❓  QA: ""Why use `else` in `try/except` construct in Python?""

Or Check ANSWER 👉 https://t.co/nnZxb1giiy

#100DaysOfCode #DEVCommunity #CodeNewbie #freeCodeCamp",3,3,2021-12-22 00:00:00+00:00
